t, , 
0.000000, 1.897051e+00,
0.010000, 1.983306e+00,
0.020000, 2.061812e+00,
0.030000, 2.131295e+00,
0.040000, 2.191293e+00,
0.050000, 2.235950e+00,
0.060000, 2.272652e+00,
0.070000, 2.299356e+00,
0.080000, 2.322506e+00,
0.090000, 2.337432e+00,
0.100000, 2.348494e+00,
0.110000, 2.358599e+00,
0.120000, 2.364427e+00,
0.130000, 2.366718e+00,
0.140000, 2.368957e+00,
0.150000, 2.369554e+00,
0.160000, 2.367105e+00,
0.170000, 2.364593e+00,
0.180000, 2.360940e+00,
0.190000, 2.352159e+00,
0.200000, 2.342635e+00,
0.210000, 2.331919e+00,
0.220000, 2.303723e+00,
0.230000, 2.269858e+00,
0.240000, 2.229557e+00,
0.250000, 2.262287e+00,
0.260000, 2.299860e+00,
0.270000, 2.330773e+00,
0.280000, 2.358364e+00,
0.290000, 2.381089e+00,
0.300000, 2.399023e+00,
0.310000, 2.388155e+00,
0.320000, 2.340770e+00,
0.330000, 2.265048e+00,
0.340000, 2.171647e+00,
0.350000, 2.089047e+00,
0.360000, 1.991380e+00,
0.370000, 1.895851e+00,
0.380000, 1.847076e+00,
0.390000, 1.797092e+00,
0.400000, 1.759643e+00,
0.410000, 1.913316e+00,
0.420000, 2.050446e+00,
0.430000, 2.163298e+00,
0.440000, 2.216811e+00,
0.450000, 2.258712e+00,
0.460000, 2.294055e+00,
0.470000, 2.293019e+00,
0.480000, 2.279915e+00,
0.490000, 2.265885e+00,
0.500000, 2.270406e+00,
0.510000, 2.287547e+00,
0.520000, 2.303261e+00,
0.530000, 2.312680e+00,
0.540000, 2.314899e+00,
0.550000, 2.317089e+00,
0.560000, 2.303993e+00,
0.570000, 2.233799e+00,
0.580000, 2.138011e+00,
0.590000, 2.032449e+00,
0.600000, 2.073565e+00,
0.610000, 2.111933e+00,
0.620000, 2.147471e+00,
0.630000, 2.229875e+00,
0.640000, 2.295104e+00,
0.650000, 2.342894e+00,
0.660000, 2.324992e+00,
0.670000, 2.282037e+00,
0.680000, 2.227014e+00,
0.690000, 2.136245e+00,
0.700000, 2.003871e+00,
0.710000, 1.844838e+00,
0.720000, 1.646602e+00,
0.730000, 1.432293e+00,
0.740000, 1.263126e+00,
0.750000, 1.173133e+00,
0.760000, 1.168923e+00,
0.770000, 1.164768e+00,
0.780000, 1.161268e+00,
0.790000, 1.161551e+00,
0.800000, 1.161834e+00,
0.810000, 1.162117e+00,
0.820000, 1.149558e+00,
0.830000, 1.137083e+00,
0.840000, 1.124919e+00,
0.850000, 1.106185e+00,
0.860000, 1.085955e+00,
0.870000, 1.065124e+00,
0.880000, 1.041557e+00,
0.890000, 1.014350e+00,
0.900000, 9.825125e-01,
0.910000, 9.497575e-01,
0.920000, 9.171674e-01,
0.930000, 8.788819e-01,
0.940000, 8.488013e-01,
0.950000, 8.457851e-01,
0.960000, 8.427390e-01,
0.970000, 8.453033e-01,
0.980000, 8.728738e-01,
0.990000, 8.978276e-01,
1.000000, 9.209080e-01,
1.010000, 9.719793e-01,
1.020000, 1.012235e+00,
1.030000, 1.045321e+00,
1.040000, 1.065884e+00,
1.050000, 1.083815e+00,
1.060000, 1.101195e+00,
1.070000, 1.109328e+00,
1.080000, 1.113437e+00,
1.090000, 1.117560e+00,
1.100000, 1.101225e+00,
1.110000, 1.065890e+00,
1.120000, 1.025628e+00,
1.130000, 9.785482e-01,
1.140000, 9.246297e-01,
1.150000, 8.535751e-01,
1.160000, 7.928660e-01,
1.170000, 8.397032e-01,
1.180000, 8.802927e-01,
1.190000, 9.144689e-01,
1.200000, 9.300683e-01,
1.210000, 9.445724e-01,
1.220000, 9.580705e-01,
1.230000, 9.670998e-01,
1.240000, 9.752900e-01,
1.250000, 9.831281e-01,
1.260000, 1.005380e+00,
1.270000, 1.029875e+00,
1.280000, 1.051692e+00,
1.290000, 1.060242e+00,
1.300000, 1.059811e+00,
1.310000, 1.059379e+00,
1.320000, 1.050467e+00,
1.330000, 1.027829e+00,
1.340000, 1.002251e+00,
1.350000, 9.857993e-01,
1.360000, 1.006071e+00,
1.370000, 1.024314e+00,
1.380000, 1.040142e+00,
1.390000, 1.046712e+00,
1.400000, 1.053096e+00,
1.410000, 1.059319e+00,
1.420000, 1.043879e+00,
1.430000, 1.025376e+00,
1.440000, 1.004912e+00,
1.450000, 9.921522e-01,
1.460000, 9.816581e-01,
1.470000, 9.705157e-01,
1.480000, 9.586595e-01,
1.490000, 9.346353e-01,
1.500000, 8.962505e-01,
1.510000, 8.503832e-01,
1.520000, 7.958552e-01,
1.530000, 7.317227e-01,
1.540000, 6.720998e-01,
1.550000, 6.185158e-01,
1.560000, 5.606104e-01,
1.570000, 4.987225e-01,
1.580000, 4.333399e-01,
1.590000, 4.359181e-01,
1.600000, 4.933163e-01,
1.610000, 5.480475e-01,
1.620000, 5.997731e-01,
1.630000, 6.482383e-01,
1.640000, 6.617800e-01,
1.650000, 6.489100e-01,
1.660000, 6.357802e-01,
1.670000, 6.223934e-01,
1.680000, 6.087534e-01,
1.690000, 6.239049e-01,
1.700000, 6.608616e-01,
1.710000, 6.957244e-01,
1.720000, 7.284632e-01,
1.730000, 7.590813e-01,
1.740000, 7.976115e-01,
1.750000, 8.395374e-01,
1.760000, 8.763854e-01,
1.770000, 9.086453e-01,
1.780000, 9.368513e-01,
1.790000, 9.609559e-01,
1.800000, 9.819059e-01,
1.810000, 1.000687e+00,
1.820000, 1.017676e+00,
1.830000, 1.033211e+00,
1.840000, 1.053713e+00,
1.850000, 1.077394e+00,
1.860000, 1.100066e+00,
1.870000, 1.122657e+00,
1.880000, 1.145907e+00,
1.890000, 1.165468e+00,
1.900000, 1.181933e+00,
1.910000, 1.199206e+00,
1.920000, 1.217378e+00,
1.930000, 1.236526e+00,
1.940000, 1.258999e+00,
1.950000, 1.284796e+00,
1.960000, 1.312232e+00,
1.970000, 1.341334e+00,
1.980000, 1.372100e+00,
1.990000, 1.387831e+00,
2.000000, 1.390475e+00,
2.010000, 1.393128e+00,
2.020000, 1.395791e+00,
2.030000, 1.398466e+00,
2.040000, 1.422374e+00,
2.050000, 1.465175e+00,
2.060000, 1.510051e+00,
2.070000, 1.556720e+00,
2.080000, 1.604834e+00,
2.090000, 1.650510e+00,
2.100000, 1.693904e+00,
2.110000, 1.737483e+00,
2.120000, 1.780934e+00,
2.130000, 1.823950e+00,
2.140000, 1.807840e+00,
2.150000, 1.743432e+00,
2.160000, 1.678650e+00,
2.170000, 1.614512e+00,
2.180000, 1.552000e+00,
2.190000, 1.512271e+00,
2.200000, 1.489908e+00,
2.210000, 1.468012e+00,
2.220000, 1.446615e+00,
2.230000, 1.425746e+00,
2.240000, 1.402028e+00,
2.250000, 1.376457e+00,
2.260000, 1.351897e+00,
2.270000, 1.328366e+00,
2.280000, 1.305871e+00,
2.290000, 1.263943e+00,
2.300000, 1.211610e+00,
2.310000, 1.165849e+00,
2.320000, 1.124828e+00,
2.330000, 1.085814e+00,
2.340000, 1.060363e+00,
2.350000, 1.045978e+00,
2.360000, 1.030725e+00,
2.370000, 1.014320e+00,
2.380000, 9.964411e-01,
2.390000, 9.782674e-01,
2.400000, 9.594267e-01,
2.410000, 9.384546e-01,
2.420000, 9.150374e-01,
2.430000, 8.888522e-01,
2.440000, 8.860930e-01,
2.450000, 9.030721e-01,
2.460000, 9.189016e-01,
2.470000, 9.336616e-01,
2.480000, 9.474324e-01,
2.490000, 9.698052e-01,
2.500000, 9.963872e-01,
2.510000, 1.019553e+00,
2.520000, 1.040144e+00,
2.530000, 1.058879e+00,
2.540000, 1.088454e+00,
2.550000, 1.127165e+00,
2.560000, 1.168357e+00,
2.570000, 1.214582e+00,
2.580000, 1.267572e+00,
2.590000, 1.281345e+00,
2.600000, 1.259841e+00,
2.610000, 1.239442e+00,
2.620000, 1.220096e+00,
2.630000, 1.201747e+00,
2.640000, 1.234938e+00,
2.650000, 1.322600e+00,
2.660000, 1.428727e+00,
2.670000, 1.551455e+00,
2.680000, 1.685108e+00,
2.690000, 1.752591e+00,
2.700000, 1.764222e+00,
2.710000, 1.775832e+00,
2.720000, 1.787412e+00,
2.730000, 1.798959e+00,
2.740000, 1.811475e+00,
2.750000, 1.824747e+00,
2.760000, 1.837947e+00,
2.770000, 1.851068e+00,
2.780000, 1.864101e+00,
2.790000, 1.871444e+00,
2.800000, 1.874243e+00,
2.810000, 1.877038e+00,
2.820000, 1.879828e+00,
2.830000, 1.882613e+00,
2.840000, 1.996658e+00,
2.850000, 2.164421e+00,
2.860000, 2.280782e+00,
2.870000, 2.354508e+00,
2.880000, 2.399394e+00,
2.890000, 2.404627e+00,
2.900000, 2.385430e+00,
2.910000, 2.360562e+00,
2.920000, 2.328245e+00,
2.930000, 2.286480e+00,
2.940000, 2.236855e+00,
2.950000, 2.179136e+00,
2.960000, 2.110125e+00,
2.970000, 2.029752e+00,
2.980000, 1.939022e+00,
2.990000, 1.860071e+00,
3.000000, 1.794004e+00,
3.010000, 1.726672e+00,
3.020000, 1.659222e+00,
3.030000, 1.592803e+00,
3.040000, 1.634551e+00,
3.050000, 1.765799e+00,
3.060000, 1.894137e+00,
3.070000, 2.011945e+00,
3.080000, 2.113987e+00,
3.090000, 2.217160e+00,
3.100000, 2.303692e+00,
3.110000, 2.361151e+00,
3.120000, 2.398405e+00,
3.130000, 2.422851e+00,
3.140000, 2.437974e+00,
3.150000, 2.449195e+00,
3.160000, 2.459894e+00,
3.170000, 2.471096e+00,
3.180000, 2.483753e+00,
3.190000, 2.481132e+00,
3.200000, 2.466909e+00,
3.210000, 2.454000e+00,
3.220000, 2.440763e+00,
3.230000, 2.425249e+00,
3.240000, 2.421529e+00,
3.250000, 2.429036e+00,
3.260000, 2.435742e+00,
3.270000, 2.441852e+00,
3.280000, 2.447548e+00,
3.290000, 2.479116e+00,
3.300000, 2.584871e+00,
3.310000, 2.868979e+00,
3.320000, 3.401871e+00,
3.330000, 3.924928e+00,
3.340000, 4.099059e+00,
3.350000, 4.135613e+00,
3.360000, 4.166979e+00,
3.370000, 4.193723e+00,
3.380000, 4.216399e+00,
3.390000, 4.296247e+00,
3.400000, 4.326703e+00,
3.410000, 4.330600e+00,
3.420000, 4.331091e+00,
3.430000, 4.331153e+00,
3.440000, 4.331157e+00,
3.450000, 4.331151e+00,
3.460000, 4.331139e+00,
3.470000, 4.331114e+00,
3.480000, 4.331063e+00,
3.490000, 4.330803e+00,
3.500000, 4.329140e+00,
3.510000, 4.319811e+00,
3.520000, 4.268856e+00,
3.530000, 4.026298e+00,
3.540000, 3.751021e+00,
3.550000, 3.705555e+00,
3.560000, 3.658363e+00,
3.570000, 3.609640e+00,
3.580000, 3.559623e+00,
3.590000, 3.618823e+00,
3.600000, 3.757142e+00,
3.610000, 3.878923e+00,
3.620000, 3.981728e+00,
3.630000, 4.065480e+00,
3.640000, 4.078489e+00,
3.650000, 4.041654e+00,
3.660000, 4.000534e+00,
3.670000, 3.954945e+00,
3.680000, 3.904792e+00,
3.690000, 3.703089e+00,
3.700000, 3.319167e+00,
3.710000, 2.956258e+00,
3.720000, 2.704172e+00,
3.730000, 2.563616e+00,
3.740000, 2.508981e+00,
3.750000, 2.484774e+00,
3.760000, 2.466207e+00,
3.770000, 2.450351e+00,
3.780000, 2.434344e+00,
3.790000, 2.439060e+00,
3.800000, 2.459557e+00,
3.810000, 2.482556e+00,
3.820000, 2.514582e+00,
3.830000, 2.563168e+00,
3.840000, 2.592334e+00,
3.850000, 2.591832e+00,
3.860000, 2.591331e+00,
3.870000, 2.590832e+00,
3.880000, 2.590334e+00,
3.890000, 2.604863e+00,
3.900000, 2.634818e+00,
3.910000, 2.669445e+00,
3.920000, 2.709218e+00,
3.930000, 2.754568e+00,
3.940000, 2.808738e+00,
3.950000, 2.872339e+00,
3.960000, 2.943305e+00,
3.970000, 3.021293e+00,
3.980000, 3.105591e+00,
3.990000, 3.119731e+00,
4.000000, 3.075091e+00,
4.010000, 3.031959e+00,
4.020000, 2.990482e+00,
4.030000, 2.950767e+00,
4.040000, 2.867533e+00,
4.050000, 2.764641e+00,
4.060000, 2.682412e+00,
4.070000, 2.618574e+00,
4.080000, 2.570056e+00,
4.090000, 2.534751e+00,
4.100000, 2.508725e+00,
4.110000, 2.488685e+00,
4.120000, 2.472786e+00,
4.130000, 2.459392e+00,
4.140000, 2.455408e+00,
4.150000, 2.458311e+00,
4.160000, 2.461245e+00,
4.170000, 2.464229e+00,
4.180000, 2.467284e+00,
4.190000, 2.478417e+00,
4.200000, 2.500096e+00,
4.210000, 2.529728e+00,
4.220000, 2.571065e+00,
4.230000, 2.628547e+00,
4.240000, 2.681025e+00,
4.250000, 2.721748e+00,
4.260000, 2.767974e+00,
4.270000, 2.819990e+00,
4.280000, 2.877957e+00,
4.290000, 2.835079e+00,
4.300000, 2.728081e+00,
4.310000, 2.646031e+00,
4.320000, 2.585083e+00,
4.330000, 2.540737e+00,
4.340000, 2.508941e+00,
4.350000, 2.485691e+00,
4.360000, 2.467689e+00,
4.370000, 2.452229e+00,
4.380000, 2.436594e+00,
4.390000, 2.422655e+00,
4.400000, 2.409744e+00,
4.410000, 2.393578e+00,
4.420000, 2.373005e+00,
4.430000, 2.346649e+00,
4.440000, 2.305784e+00,
4.450000, 2.243621e+00,
4.460000, 2.160645e+00,
4.470000, 2.054744e+00,
4.480000, 1.927250e+00,
4.490000, 1.816530e+00,
4.500000, 1.727451e+00,
4.510000, 1.638145e+00,
4.520000, 1.551259e+00,
4.530000, 1.469144e+00,
4.540000, 1.398909e+00,
4.550000, 1.339086e+00,
4.560000, 1.285278e+00,
4.570000, 1.237383e+00,
4.580000, 1.194925e+00,
4.590000, 1.184203e+00,
4.600000, 1.196632e+00,
4.610000, 1.209521e+00,
4.620000, 1.222900e+00,
4.630000, 1.236795e+00,
4.640000, 1.223417e+00,
4.650000, 1.190223e+00,
4.660000, 1.159821e+00,
4.670000, 1.131527e+00,
4.680000, 1.104446e+00,
4.690000, 1.078465e+00,
4.700000, 1.051953e+00,
4.710000, 1.022400e+00,
4.720000, 9.877078e-01,
4.730000, 9.452782e-01,
4.740000, 9.197854e-01,
4.750000, 9.137916e-01,
4.760000, 9.076341e-01,
4.770000, 9.013083e-01,
4.780000, 8.948096e-01,
4.790000, 9.308167e-01,
4.800000, 9.870900e-01,
4.810000, 1.030555e+00,
4.820000, 1.066505e+00,
4.830000, 1.098939e+00,
4.840000, 1.109322e+00,
4.850000, 1.102544e+00,
4.860000, 1.095785e+00,
4.870000, 1.089026e+00,
4.880000, 1.082243e+00,
4.890000, 1.077727e+00,
4.900000, 1.075058e+00,
4.910000, 1.072379e+00,
4.920000, 1.069688e+00,
4.930000, 1.066985e+00,
4.940000, 1.079921e+00,
4.950000, 1.104893e+00,
4.960000, 1.130067e+00,
4.970000, 1.156364e+00,
4.980000, 1.184509e+00,
4.990000, 1.194834e+00,
